t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
9.999999999999998890e-01,9.110612869262695312e-01,3.515720367431640625e-03,-1.641017198562622070e-02,9.112158417701721191e-01,-1.883602888879671200e+00,2.538363786663952915e-04,-4.178937685107243262e-03,7.792840003967285156e-01,-3.419142449274659157e-04,-9.415152599103748798e-04,7.792846560478210449e-01,-1.748219248838722706e-03,1.497375196777284145e-03,-3.236131370067596436e-02
1.033333333333333215e+00,9.365267753601074219e-01,3.489494323730468750e-03,-1.596546173095703125e-02,9.366693496704101562e-01,-1.941399949636319011e+00,1.907583008124173122e-04,-3.541306675811492499e-02,7.487958073616027832e-01,-1.552050351165235043e-03,1.514323800802230835e-02,7.489504814147949219e-01,-1.488664769567549229e-03,-1.738551817834377289e-02,-2.970339357852935791e-02
1.066666666666666652e+00,9.610795974731445312e-01,3.416538238525390625e-03,-1.505762338638305664e-02,9.612036347389221191e-01,-1.994336263581445001e+00,6.119957260241364787e-04,-9.841139327395356795e-02,7.239387631416320801e-01,-2.939041471108794212e-03,2.919409237802028656e-02,7.245331406593322754e-01,-1.947782118804752827e-03,-3.510909155011177063e-02,-2.704451605677604675e-02
1.100000000000000089e+00,9.846830368041992188e-01,3.290653228759765625e-03,-1.377445459365844727e-02,9.847849011421203613e-01,-2.040229585275230129e+00,4.547711621263398653e-03,-1.825934347737210584e-01,6.885691881179809570e-01,-4.509147256612777710e-03,4.157618805766105652e-02,6.898379921913146973e-01,1.417700317688286304e-03,-4.528736323118209839e-02,-2.174734696745872498e-02
1.133333333333333526e+00,1.006383419036865234e+00,3.132343292236328125e-03,-1.195651292800903320e-02,1.006459355354309082e+00,-2.072366052206963349e+00,1.441589798083874399e-02,-2.956103471543138350e-01,6.035738587379455566e-01,-4.554987419396638870e-03,6.232139095664024353e-02,6.067999005317687988e-01,1.201941748149693012e-03,-6.905838102102279663e-02,-1.301263552159070969e-02
1.166666666666666963e+00,1.023890972137451172e+00,3.028869628906250000e-03,-9.124994277954101562e-03,1.023936033248901367e+00,-2.090144180842860244e+00,1.623556142784530337e-02,-4.922071771706552079e-01,4.427294433116912842e-01,-1.318995608016848564e-03,9.474691748619079590e-02,4.527560770511627197e-01,-1.177740748971700668e-02,-1.235713139176368713e-01,-1.063798274844884872e-02
1.200000000000000400e+00,1.035788059234619141e+00,3.039360046386718750e-03,-5.101621150970458984e-03,1.035804986953735352e+00,-2.114876082384064659e+00,-2.284226367326512835e-03,-7.968303591411975972e-01,2.845557928085327148e-01,-1.231675501912832260e-03,1.250714212656021118e-01,3.108317553997039795e-01,-1.651872647926211357e-03,-1.578815281391143799e-01,-9.236741811037063599e-03
1.233333333333333837e+00,1.043509006500244141e+00,2.949237823486328125e-03,-4.112124443054199219e-04,1.043513178825378418e+00,-2.141185117293307627e+00,-2.373420127247724944e-04,-1.133074488843695660e+00,1.892645359039306641e-01,-3.032973036170005798e-03,1.338424384593963623e-01,2.318276613950729370e-01,-4.697859287261962891e-03,-1.633593440055847168e-01,-1.651069521903991699e-02
1.266666666666667274e+00,1.049126148223876953e+00,2.785682678222656250e-03,4.021167755126953125e-03,1.049137592315673828e+00,-2.178492037426740247e+00,5.495967874821815289e-05,-1.449345331144078264e+00,1.548235267400741577e-01,-6.736846175044775009e-03,1.148902252316474915e-01,1.929131299257278442e-01,-7.689646910876035690e-03,-1.440554112195968628e-01,-2.254332043230533600e-02
1.300000000000000711e+00,1.054268360137939453e+00,2.492904663085937500e-03,7.393240928649902344e-03,1.054297208786010742e+00,-2.219491742023622649e+00,-4.229540331666211181e-05,-1.690653353199690123e+00,1.548414677381515503e-01,-1.054349262267351151e-02,7.716738432645797729e-02,1.733258515596389771e-01,-1.906369230709969997e-03,-9.849329292774200439e-02,-2.011712081730365753e-02
1.333333333333334147e+00,1.059570789337158203e+00,2.093791961669921875e-03,9.326279163360595703e-03,1.059613943099975586e+00,-2.258314537265975197e+00,-7.910476770724036944e-05,-1.829312703375001625e+00,1.620601862668991089e-01,-1.316956151276826859e-02,3.647852316498756409e-02,1.666361987590789795e-01,-1.845635357312858105e-03,-4.484049975872039795e-02,-1.985814608633518219e-02
1.366666666666667584e+00,1.065022468566894531e+00,1.628875732421875000e-03,9.996712207794189453e-03,1.065070629119873047e+00,-2.295983243982007149e+00,-3.013404089604917579e-03,-1.872467332655023187e+00,1.618462800979614258e-01,-1.439753733575344086e-02,7.052219938486814499e-03,1.626383811235427856e-01,-2.902876352891325951e-03,-3.933337517082691193e-03,-1.953906938433647156e-02
