t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
1.033333333333333215e+00,4.747338294982910156e-01,9.472846984863281250e-03,-1.986992359161376953e-02,4.752438962459564209e-01,-1.105423001597428012e+00,6.213421298626335606e-06,7.412235346120890633e-02,1.205181479454040527e-01,1.075572334229946136e-02,-1.699873432517051697e-02,1.221853718161582947e-01,-1.965633593499660492e-03,-1.805102080106735229e-02,-1.812994480133056641e-02
1.066666666666666652e+00,4.786624908447265625e-01,9.831428527832031250e-03,-2.028906345367431641e-02,4.791931509971618652e-01,-1.138418578260701919e+00,4.481089658445586821e-05,4.316792947260451180e-02,1.136736124753952026e-01,1.052418071776628494e-02,-1.655361987650394440e-02,1.153536736965179443e-01,-1.734996796585619450e-03,-1.790238358080387115e-02,-1.780250482261180878e-02
1.100000000000000089e+00,4.823784828186035156e-01,1.018190383911132812e-02,-2.069914340972900391e-02,4.829297363758087158e-01,-1.171048633081674062e+00,-4.520998586855442283e-05,1.294155929331450988e-02,1.077041178941726685e-01,1.049526501446962357e-02,-1.605960913002490997e-02,1.093994453549385071e-01,4.292002413421869278e-04,-1.780662499368190765e-02,-1.652345061302185059e-02
1.133333333333333526e+00,4.858593940734863281e-01,1.050186157226562500e-02,-2.087187767028808594e-02,4.864208698272705078e-01,-1.202745620028999207e+00,1.018582763624797042e-05,2.883324243682840334e-04,9.927816689014434814e-02,9.066481143236160278e-03,-4.512343555688858032e-03,9.979337453842163086e-02,-1.162710017524659634e-03,-2.852876204997301102e-03,-1.659899391233921051e-02
1.166666666666666963e+00,4.890875816345214844e-01,1.079320907592773438e-02,-2.087378501892089844e-02,4.896517693996429443e-01,-1.232971234818715622e+00,3.533931262747231229e-05,9.711950107458558121e-05,9.236861020326614380e-02,8.664100430905818939e-03,-5.505930632352828979e-03,9.293729811906814575e-02,-6.640629726462066174e-04,-4.741136450320482254e-03,-1.582779921591281891e-02
1.200000000000000400e+00,4.920582771301269531e-01,1.106500625610351562e-02,-2.086973190307617188e-02,4.926249384880065918e-01,-1.261749062947800759e+00,-1.092936702301678184e-04,2.738760365474653493e-04,8.371057361364364624e-02,8.023759350180625916e-03,-3.482532454654574394e-03,8.416631817817687988e-02,4.407116794027388096e-04,-1.610441599041223526e-03,-1.424323674291372299e-02
1.233333333333333837e+00,4.947600364685058594e-01,1.131343841552734375e-02,-2.087235450744628906e-02,4.953293502330780029e-01,-1.288832363832487893e+00,-4.782841633828081678e-05,1.903906893507790131e-04,7.559788227081298828e-02,7.104607764631509781e-03,-3.545244224369525909e-03,7.601370662450790405e-02,2.274983329698443413e-03,1.525248866528272629e-03,-1.249484531581401825e-02
1.266666666666667274e+00,4.971981048583984375e-01,1.153993606567382812e-02,-2.087438106536865234e-02,4.977698922157287598e-01,-1.314312384531220568e+00,-2.835429181645542304e-06,1.152231735392660104e-04,6.864772737026214600e-02,6.896712817251682281e-03,-5.258517805486917496e-03,6.919340044260025024e-02,7.624175632372498512e-04,-4.271976184099912643e-03,-1.259106397628784180e-02
1.300000000000000711e+00,4.994006156921386719e-01,1.175260543823242188e-02,-2.087104320526123047e-02,4.999746978282928467e-01,-1.338314949935114795e+00,8.023809959132937805e-05,2.469513435025666426e-04,6.126770004630088806e-02,5.903532728552818298e-03,-3.120222594588994980e-03,6.163049861788749695e-02,-3.906008496414870024e-04,-1.440975000150501728e-03,-1.212183758616447449e-02
1.333333333333334147e+00,5.014023780822753906e-01,1.194477081298828125e-02,-2.087497711181640625e-02,5.019788742065429688e-01,-1.360683712745200724e+00,2.186281655513381357e-05,5.300966265835115179e-05,5.618250370025634766e-02,5.521159619092941284e-03,-4.561676643788814545e-03,5.663714185357093811e-02,-1.314189867116510868e-03,-2.735580084845423698e-03,-1.170780137181282043e-02
1.366666666666667584e+00,5.032281875610351562e-01,1.212215423583984375e-02,-2.087259292602539062e-02,5.038067102432250977e-01,-1.381315259628576264e+00,6.928216938983500878e-05,1.256939251363212195e-04,5.135281383991241455e-02,4.963798914104700089e-03,-4.280994180589914322e-03,5.176946520805358887e-02,-3.361855866387486458e-03,1.940855523571372032e-03,-1.189916115254163742e-02
