t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
1.833333333333335702e+00,9.408979415893554688e-01,-6.742000579833984375e-03,-2.148735523223876953e-02,9.411674141883850098e-01,-2.777275085167894453e+00,1.089035350066157593e+00,-5.282943215678589377e-01,1.784249395132064819e-02,-1.870336942374706268e-02,-1.558425836265087128e-02,3.018343448638916016e-02,2.694891765713691711e-03,1.704000122845172882e-02,-1.206754148006439209e-02
1.866666666666669139e+00,9.414987564086914062e-01,-7.359504699707031250e-03,-2.200460433959960938e-02,9.417846202850341797e-01,-2.799090922820326899e+00,1.093106569698308217e+00,-4.930697553576337544e-01,1.996587775647640228e-02,-1.758342236280441284e-02,-2.379379980266094208e-02,3.569254651665687561e-02,2.065211767330765724e-03,2.424765564501285553e-02,-1.067824196070432663e-02
1.900000000000002576e+00,9.422035217285156250e-01,-7.947921752929687500e-03,-2.279686927795410156e-02,9.425127506256103516e-01,-2.818504881762441627e+00,1.096156889492953646e+00,-4.429793090993023319e-01,2.352664619684219360e-02,-1.691954955458641052e-02,-3.150876984000205994e-02,4.280860722064971924e-02,2.303678076714277267e-03,3.193804994225502014e-02,-9.552389383316040039e-03
1.933333333333336013e+00,9.430088996887207031e-01,-8.520603179931640625e-03,-2.377915382385253906e-02,9.433471560478210449e-01,-2.835923998580089922e+00,1.099787775367050191e+00,-3.811071333682427009e-01,2.572103403508663177e-02,-1.655146293342113495e-02,-3.493784368038177490e-02,4.643463715910911560e-02,3.235121956095099449e-03,3.625036031007766724e-02,-8.560271002352237701e-03
1.966666666666669450e+00,9.438409805297851562e-01,-9.081363677978515625e-03,-2.477574348449707031e-02,9.442098140716552734e-01,-2.851524790974633738e+00,1.105244242740244021e+00,-3.162456292973917504e-01,2.517783455550670624e-02,-1.607906073331832886e-02,-3.294669091701507568e-02,4.447408020496368408e-02,4.215872380882501602e-03,3.538900613784790039e-02,-7.720962166786193848e-03
2.000000000000002665e+00,9.446129798889160156e-01,-9.620189666748046875e-03,-2.563214302062988281e-02,9.450096487998962402e-01,-2.865676089161254048e+00,1.112305270959862202e+00,-2.576784380313984490e-01,2.246889285743236542e-02,-1.511421985924243927e-02,-2.735083922743797302e-02,3.848842903971672058e-02,4.618779756128787994e-03,3.043046966195106506e-02,-7.135573308914899826e-03
2.033333333333335879e+00,9.452872276306152344e-01,-1.011848449707031250e-02,-2.628540992736816406e-02,9.457067251205444336e-01,-2.878991969835016818e+00,1.119805565720476626e+00,-2.105054030233748374e-01,1.962156035006046295e-02,-1.351595949381589890e-02,-2.175635285675525665e-02,3.226492926478385925e-02,4.142107907682657242e-03,2.451823092997074127e-02,-6.948340218514204025e-03
2.066666666666669094e+00,9.458737373352050781e-01,-1.055049896240234375e-02,-2.673649787902832031e-02,9.463103413581848145e-01,-2.891560371681486608e+00,1.127669994941217446e+00,-1.747353955151139393e-01,1.312224101275205612e-02,-1.140968594700098038e-02,-1.176471356302499771e-02,2.099482342600822449e-02,7.086200173944234848e-03,1.820686459541320801e-02,-4.921006038784980774e-03
2.100000000000002309e+00,9.462299346923828125e-01,-1.092052459716796875e-02,-2.680552005767822266e-02,9.466725587844848633e-01,-2.898894927633022256e+00,1.142587661697054058e+00,-1.522585236170713452e-01,9.570304304361343384e-03,-8.456352166831493378e-03,-8.492276072502136230e-03,1.533686276525259018e-02,1.096799224615097046e-02,7.368430960923433304e-03,-1.695089507848024368e-03
2.133333333333335524e+00,9.465475082397460938e-01,-1.123142242431640625e-02,-2.687215805053710938e-02,9.469954371452331543e-01,-2.903688012883078873e+00,1.157820904536886575e+00,-1.305519823315725025e-01,7.505627349019050598e-03,-7.948015816509723663e-03,-8.465649560093879700e-03,1.382651831954717636e-02,7.987388409674167633e-03,1.986910402774810791e-02,-2.006482332944869995e-03
