label	tag	status	frame	no_hull	hull_y_m	road_cross_slope	road_crown_height_m	v_car_ms	v_water_ms	v_rel_mag_ms	v_rel_angle_deg_from_broadside	n_grid	dx_m	lim_m	depth_m	depth_cells	band_over_depth	n_water	water_layers	substeps	substeps_effective	bc_per_frame	bc_per_frame_auto	wrench_dt_s	wrench_dt_mode	frames	discard	settle_frames	stream_established_frac	fz_settle_N	f_buoy_analytic_N	fz_settle_over_analytic	force_horiz_mag_N	recycled_x	recycled_y	floor_clamps	wall_s	force_mean_x_N	force_mean_y_N	force_mean_z_N	u_mean_x_ms	u_mean_y_ms	u_mean_z_ms
M7w1s1	M7w1s1_g64_vc8.9000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	1.0	8.95600357302296	-83.58915997976756	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41649	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7756455863685829	9162.157653808594	4468.62177	2.0503318753264264	20055.598040617708	61952	544770	50441906	10.48295545578003	9081.129967753093	-17881.83690999349	21151.453057861327	0.7296488881111145	-6.908413887023926	-0.00396705511957407
M7w1s2	M7w1s2_g64_vc8.9000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	1.0	8.95600357302296	-83.58915997976756	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7762287837462357	9147.750366210938	4468.62177	2.0471077743979524	19976.276409699243	62031	545941	50541729	11.491105794906616	9113.131766764323	-17776.45770670573	20909.338004557292	0.7168434858322144	-6.915108680725098	-0.0035941090900450945
M7w1s3	M7w1s3_g64_vc8.9000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	1.0	8.95600357302296	-83.58915997976756	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41643	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7696717840048932	9147.145202636719	4468.62177	2.046972349292547	19588.0307599074	62353	546208	50824720	11.684244632720947	9030.062302144368	-17382.43147176107	19870.1724222819	0.7214472889900208	-6.855497360229492	-0.003924759570509195
M7w1s4	M7w1s4_g64_vc8.9000_vw1.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	1.0	8.95600357302296	-83.58915997976756	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7720352142116639	9141.546936035156	4468.62177	2.045719554384026	19911.642513832012	61900	545701	51030522	11.606728315353394	9074.9777826945	-17723.3824605306	20809.08152669271	0.721143901348114	-6.876831531524658	-0.005155857652425766
M7w2s0	M7w2s0_g64_vc8.9000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	2.0	9.121951545584968	-77.33493623495764	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7909768654339993	9149.200744628906	4468.62177	2.0474323439168374	25746.255017375042	120275	526864	46361300	8.600887060165405	9661.533407592773	-23864.710759480793	30119.437830607098	1.6197230815887451	-7.0312066078186035	0.020584309473633766
M7w2s1	M7w2s1_g64_vc8.9000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	2.0	9.121951545584968	-77.33493623495764	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41649	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7940676951262259	9162.160034179688	4468.62177	2.0503324080121663	25609.080700125178	120655	527289	46232844	10.400696516036987	9557.689089457193	-23758.695115152994	29800.37598470052	1.60928213596344	-7.062450408935547	-0.005452265497297049
M7w2s2	M7w2s2_g64_vc8.9000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	2.0	9.121951545584968	-77.33493623495764	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7844182995416957	9147.753479003906	4468.62177	2.0471084709869967	25793.412476551264	120440	527323	46343464	11.705826759338379	9685.931779988607	-23905.70753479004	29830.828799438477	1.5946290493011475	-6.975526809692383	0.001121027278713882
M7w2s3	M7w2s3_g64_vc8.9000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	2.0	9.121951545584968	-77.33493623495764	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41643	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7919161337783827	9147.147399902344	4468.62177	2.046972841002461	25764.128513239735	120456	526990	46593891	11.669004917144775	9569.767034403483	-23920.908781941733	30037.106225585936	1.613839864730835	-7.0413103103637695	-0.024053357541561127
M7w2s4	M7w2s4_g64_vc8.9000_vw2.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	2.0	9.121951545584968	-77.33493623495764	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7981787488919269	9141.549499511719	4468.62177	2.0457201280455917	25420.502550686615	120513	527550	46323922	11.62436294555664	9522.445275878907	-23569.577550252277	29412.3853708903	1.59403657913208	-7.104312419891357	-0.004731473047286272
M7w3s0	M7w3s0_g64_vc8.9000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	3.0	9.392017887546851	-71.37213682354495	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7697288050239093	9149.201477050781	4468.62177	2.047432507820142	30355.237838734698	167235	507289	45470436	10.496257543563843	13674.359569295248	-27100.781439208986	33220.24485473633	2.2404613494873047	-6.873752117156982	0.0020704357884824276
M7w3s1	M7w3s1_g64_vc8.9000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	3.0	9.392017887546851	-71.37213682354495	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41649	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7624220856192051	9162.157653808594	4468.62177	2.0503318753264264	30073.441257556493	167630	507922	45392176	9.438724040985107	13579.787459818523	-26832.83886617025	32951.51455485026	2.2247140407562256	-6.806641578674316	-0.02996000647544861
M7w3s2	M7w3s2_g64_vc8.9000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	3.0	9.392017887546851	-71.37213682354495	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7572984527857743	9147.751831054688	4468.62177	2.0471081022045614	30359.100970419324	166952	506549	45679713	11.616741180419922	13742.1677927653	-27070.793045043945	33726.060559082034	2.174433469772339	-6.77280855178833	0.024036411195993423
M7w3s3	M7w3s3_g64_vc8.9000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	3.0	9.392017887546851	-71.37213682354495	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41643	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7526758843951584	9147.145751953125	4468.62177	2.0469724722200255	30215.332948434378	167288	505424	45299006	11.70513105392456	13714.082069396973	-26923.786846923827	32963.35915934245	2.184094190597534	-6.723736763000488	0.008333759382367134
M7w3s4	M7w3s4_g64_vc8.9000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			8.9	3.0	9.392017887546851	-71.37213682354495	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41636	4	11	12	6	5	0.03636363636363636	frame	400	250	30	0.7563624372829345	9141.550964355469	4468.62177	2.045720455852201	30494.94352760722	167339	506898	45376398	11.561967611312866	13951.508515930176	-27116.36020711263	33030.6885945638	2.2085845470428467	-6.752019882202148	-0.01630345731973648
M8m3.0s0	M8m3.0s0_g96_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	3.0	3.0	-0.0	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164382	6	16	16	8	3	0.03333333333333333	frame	400	250	30	0.6766842206319174	7494.476715087891	4468.62177	1.6771338235430677	2630.499720141896	558026	0	561919	23.372826099395752	2628.472509765625	-103.25232720375061	3000.4814865112303	2.030052661895752	-0.0030738343484699726	0.00022776733385398984
M8m3.0s0	M8m3.0s0_g96_vc0.5853_vw2.9424_r1	OK	vehicle_rest	False	4.710871156863869			0.585271	2.942356	3.000000162362829	-11.250000044323858	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164382	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.742795699396408	7494.476531982422	4468.62177	1.6771337825672417	3363.2083801082927	564670	169616	8405563	26.690419912338257	3217.183805847168	-980.2545421600341	3547.2005966186525	2.1585330963134766	-0.5706573724746704	-0.0015673498855903745
M8m3.0s0	M8m3.0s0_g96_vc1.1481_vw2.7716_r1	OK	vehicle_rest	False	4.710871156863869			1.14805	2.771639	3.000000258136822	-22.499991816303908	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164382	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.6893768578435198	7494.477081298828	4468.62177	1.67713390549472	4084.2892487160884	495316	255353	6902271	30.26888394355774	3865.3513214111326	-1319.2717041015626	4116.410931396485	1.8545734882354736	-0.926949679851532	-0.0013704346492886543
M8m3.0s0	M8m3.0s0_g96_vc1.6667_vw2.4944_r1	OK	vehicle_rest	False	4.710871156863869			1.666711	2.494409	3.000000302800318	-33.75000304840626	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164382	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7327350773928586	7494.476348876953	4468.62177	1.6771337415914154	3137.0707903719735	462690	343400	7650518	30.443095922470093	2834.7181564331054	-1343.7209968566895	4151.369332885743	1.796478033065796	-1.2680459022521973	-0.002334930934011936
M8m3.0s0	M8m3.0s0_g96_vc2.1213_vw2.1213_r1	OK	vehicle_rest	False	4.710871156863869			2.12132	2.12132	2.9999995141332936	-45.0	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164382	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7943768206186317	7494.478729248047	4468.62177	1.6771342742771553	1949.8523969596656	417329	433910	5187368	31.71970796585083	1394.8692169189453	-1362.4478843688964	3140.903059387207	1.674306035041809	-1.695948839187622	-0.0023648589849472046
M8m3.0s0	M8m3.0s0_g96_vc2.4944_vw1.6667_r1	OK	vehicle_rest	False	4.710871156863869			2.494409	1.666711	3.000000302800318	-56.249996951593744	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164382	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.6875157404424052	7494.473602294922	4468.62177	1.6771331269540233	4164.202867619433	313269	471146	6146799	31.439969778060913	2506.121073913574	-3325.6492126464846	6125.287539672851	1.1769322156906128	-1.6942037343978882	-0.0017413777532055974
M8m3.0s0	M8m3.0s0_g96_vc2.7716_vw1.1481_r1	OK	vehicle_rest	False	4.710871156863869			2.771639	1.14805	3.000000258136822	-67.5000081836961	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164382	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7269927960046242	7494.476806640625	4468.62177	1.6771338440309809	3998.608058699194	240635	556779	8206062	29.80406403541565	1971.2095695495605	-3478.965254211426	6291.237771606446	0.8798521757125854	-1.996227502822876	-0.00253363442607224
M8m3.0s0	M8m3.0s0_g96_vc2.9424_vw0.5853_r1	OK	vehicle_rest	False	4.710871156863869			2.942356	0.585271	3.000000162362829	-78.74999995567615	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164382	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7490328064789993	7494.478546142578	4468.62177	1.6771342333013293	3656.801229312215	150632	619811	8530685	29.82050371170044	1843.906446838379	-3157.879707336426	5922.845812988281	0.5164783596992493	-2.188387870788574	-0.0018871960928663611
M8m3.0s0	M8m3.0s0_g96_vc3.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869			3.0	0.0	3.0	-90.0	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164382	6	16	16	8	3	0.03333333333333333	frame	400	250	30	0.8505322933197021	7494.478088378906	4468.62177	1.6771341308617638	1025.7563708699165	0	655637	639408	27.15144395828247	-14.22745083970949	-1025.6576972961425	2877.9656768798827	8.03619550424628e-05	-2.5515968799591064	-0.0009185752714984119
M9g128m3.0s1	M9g128m3.0s1_g128_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	3.0	3.0	-0.0	128	0.07360736182599795	9.421742313727737	0.3	4.075679287476388	0.2453578727533265	413878	8	21	22	11	3	0.03492063492063492	frame	400	250	30	0.8679924011230469	7922.531707763672	4468.62177	1.7729251020866044	1321.8681288449106	1661992	0	633199547	88.87846398353577	1321.6862306421453	21.928469780239862	1707.0698988480995	2.6039772033691406	-0.00014523850404657423	-0.0017843489767983556
M9g128m3.0s1	M9g128m3.0s1_g128_vc0.5853_vw2.9424_r1	OK	vehicle_rest	False	4.710871156863869			0.585271	2.942356	3.000000162362829	-11.250000044323858	128	0.07360736182599795	9.421742313727737	0.3	4.075679287476388	0.2453578727533265	413878	8	21	22	11	3	0.03492063492063492	frame	400	250	30	0.894956783879764	7922.532257080078	4468.62177	1.7729252250140828	1819.8597126019902	1684523	411389	1168247171	100.57537841796875	1776.7222268538026	-393.8876770799809	2058.185375768487	2.6244609355926514	-0.5681360363960266	-0.000577534141484648
M9g128m3.0s1	M9g128m3.0s1_g128_vc1.1481_vw2.7716_r1	OK	vehicle_rest	False	4.710871156863869			1.14805	2.771639	3.000000258136822	-22.499991816303908	128	0.07360736182599795	9.421742313727737	0.3	4.075679287476388	0.2453578727533265	413878	8	21	22	11	3	0.03492063492063492	frame	400	250	30	0.87877491539702	7922.531433105469	4468.62177	1.7729250406228652	2076.0031004318403	1568266	689265	1137598455	97.33844947814941	1940.3466367201383	-738.1353550477457	2351.395587574353	2.4275684356689453	-1.0283805131912231	-0.0005900352261960506
M9g128m3.0s1	M9g128m3.0s1_g128_vc1.6667_vw2.4944_r1	OK	vehicle_rest	False	4.710871156863869			1.666711	2.494409	3.000000302800318	-33.75000304840626	128	0.07360736182599795	9.421742313727737	0.3	4.075679287476388	0.2453578727533265	413878	8	21	22	11	3	0.03492063492063492	frame	400	250	30	0.9111918109058414	7922.527679443359	4468.62177	1.7729242006184291	1673.594773742914	1434078	983701	1123339043	95.2641007900238	1478.552295996926	-784.0934731916942	2064.6810549649326	2.2720301151275635	-1.5199729204177856	-0.0004638943064492196
M9g128m3.0s1	M9g128m3.0s1_g128_vc2.1213_vw2.1213_r1	OK	vehicle_rest	False	4.710871156863869			2.12132	2.12132	2.9999995141332936	-45.0	128	0.07360736182599795	9.421742313727737	0.3	4.075679287476388	0.2453578727533265	413878	8	21	22	11	2	0.03492063492063492	frame	400	250	30	0.9219579086323852	7922.531524658203	4468.62177	1.772925061110778	1394.4957047723187	1232039	1255381	1129394238	94.88351821899414	996.3583731911403	-975.6476119995119	1639.937215596979	1.956294298171997	-1.9552412033081055	-0.0005256719887256622
M9g128m3.0s1	M9g128m3.0s1_g128_vc2.4944_vw1.6667_r1	OK	vehicle_rest	False	4.710871156863869			2.494409	1.666711	3.000000302800318	-56.249996951593744	128	0.07360736182599795	9.421742313727737	0.3	4.075679287476388	0.2453578727533265	413878	8	21	22	11	3	0.03492063492063492	frame	400	250	30	0.9158495550878709	7922.532531738281	4468.62177	1.772925286477822	1601.8192708980193	984702	1485103	1113545281	91.80791544914246	813.0602846145632	-1380.1296860087996	2033.7072354750203	1.5257388353347778	-2.284982919692993	-0.00030615186551585793
M9g128m3.0s1	M9g128m3.0s1_g128_vc2.7716_vw1.1481_r1	OK	vehicle_rest	False	4.710871156863869			2.771639	1.14805	3.000000258136822	-67.5000081836961	128	0.07360736182599795	9.421742313727737	0.3	4.075679287476388	0.2453578727533265	413878	8	21	22	11	3	0.03492063492063492	frame	400	250	30	0.9033312340207642	7922.532257080078	4468.62177	1.7729252250140828	1987.660181293346	703297	1648513	1095226670	94.35038733482361	734.5737080487339	-1846.9419221357857	2533.3092353127217	1.063233494758606	-2.492870569229126	-0.00043912476394325495
M9g128m3.0s1	M9g128m3.0s1_g128_vc2.9424_vw0.5853_r1	OK	vehicle_rest	False	4.710871156863869			2.942356	0.585271	3.000000162362829	-78.74999995567615	128	0.07360736182599795	9.421742313727737	0.3	4.075679287476388	0.2453578727533265	413878	8	21	22	11	3	0.03492063492063492	frame	400	250	30	0.9120464444248148	7922.531707763672	4468.62177	1.7729251020866044	1974.0690746450832	409228	1758309	1138847051	92.7816333770752	543.5207292730156	-1897.7707786560063	2351.713015885786	0.5575385689735413	-2.678842306137085	-0.000280303560430184
M9g128m3.0s1	M9g128m3.0s1_g128_vc3.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869			3.0	0.0	3.0	-90.0	128	0.07360736182599795	9.421742313727737	0.3	4.075679287476388	0.2453578727533265	413878	8	21	22	11	3	0.03492063492063492	frame	400	250	30	0.9107971986134847	7922.532531738281	4468.62177	1.772925286477822	1068.8156605072697	0	1774556	566961892	77.88220143318176	-9.437449912752276	-1068.7739942030473	1910.9487559578629	0.000563093344680965	-2.732391595840454	-0.0022696240339428186
M9g64m3.0s0	M9g64m3.0s0_g64_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	3.0	3.0	-0.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	11	11	2	0.03333333333333333	frame	400	250	30	0.8369599183400472	9149.205322265625	4468.62177	2.047433368312491	1830.9785375174642	170490	0	138989783	13.689610481262207	1829.702465057373	-68.34686688184738	2247.5396682739256	2.5108797550201416	-0.0001091185404220596	-0.0002846138086169958
M9g64m3.0s0	M9g64m3.0s0_g64_vc0.5853_vw2.9424_r1	OK	vehicle_rest	False	4.710871156863869			0.585271	2.942356	3.000000162362829	-11.250000044323858	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	11	11	2	0.03333333333333333	frame	400	250	30	0.6803052302404333	9149.196350097656	4468.62177	2.04743136049701	3734.9976729047908	144452	44067	136578399	14.787500858306885	3532.241635131836	-1213.8684638977052	3770.50626373291	1.9740544557571411	-0.5371473431587219	0.00011519194231368601
M9g64m3.0s0	M9g64m3.0s0_g64_vc1.1481_vw2.7716_r1	OK	vehicle_rest	False	4.710871156863869			1.14805	2.771639	3.000000258136822	-22.499991816303908	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	11	11	2	0.03333333333333333	frame	400	250	30	0.6518543891292677	9149.194702148438	4468.62177	2.0474309917145748	4427.0802385382585	134505	64396	136040347	14.783851861953735	4057.294895935059	-1771.270043182373	4391.620156860352	1.789547085762024	-0.7897844314575195	0.0005698570748791099
M9g64m3.0s0	M9g64m3.0s0_g64_vc1.6667_vw2.4944_r1	OK	vehicle_rest	False	4.710871156863869			1.666711	2.494409	3.000000302800318	-33.75000304840626	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	11	11	2	0.03333333333333333	frame	400	250	30	0.6912921068033545	9149.19580078125	4468.62177	2.0474312375695316	3460.4660891504095	124036	85998	141699237	14.881598949432373	3031.5223388671875	-1668.7414009094239	4383.165881347656	1.724120020866394	-1.1525511741638184	0.0001397581654600799
M9g64m3.0s0	M9g64m3.0s0_g64_vc2.1213_vw2.1213_r1	OK	vehicle_rest	False	4.710871156863869			2.12132	2.12132	2.9999995141332936	-45.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	11	11	1	0.03333333333333333	frame	400	250	30	0.759278240095602	9149.203308105469	4468.62177	2.0474329175784036	1964.3844563220023	112278	114835	142671370	14.283959150314331	1342.9948890686035	-1433.586767578125	3076.9226135253907	1.6091628074645996	-1.6121814250946045	-0.00036756551708094776
M9g64m3.0s0	M9g64m3.0s0_g64_vc2.4944_vw1.6667_r1	OK	vehicle_rest	False	4.710871156863869			2.494409	1.666711	3.000000302800318	-56.249996951593744	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	11	11	2	0.03333333333333333	frame	400	250	30	0.6181249596276914	9149.191040039062	4468.62177	2.0474301721980517	4215.416736725635	79934	119420	135796269	12.749957084655762	2045.227815246582	-3686.0251556396483	6131.761019897461	1.0355370044708252	-1.5383142232894897	-2.9738201192230918e-05
M9g64m3.0s0	M9g64m3.0s0_g64_vc2.7716_vw1.1481_r1	OK	vehicle_rest	False	4.710871156863869			2.771639	1.14805	3.000000258136822	-67.5000081836961	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	11	11	2	0.03333333333333333	frame	400	250	30	0.6340312763848163	9149.197265625	4468.62177	2.0474315653761406	4607.609526418801	59023	136613	137617307	12.771464824676514	2187.590283203125	-4055.1836334228515	6346.636737060547	0.7548741102218628	-1.7461326122283936	-5.6970173318404704e-05
M9g64m3.0s0	M9g64m3.0s0_g64_vc2.9424_vw0.5853_r1	OK	vehicle_rest	False	4.710871156863869			2.942356	0.585271	3.000000162362829	-78.74999995567615	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	11	11	2	0.03333333333333333	frame	400	250	30	0.6392079769286971	9149.2001953125	4468.62177	2.047432220989359	3886.342000773781	38818	154012	144353080	12.796565771102905	2105.237760925293	-3266.745799255371	4756.323202514648	0.4377780556678772	-1.8681130409240723	0.0001105428600567393
M9g64m3.0s0	M9g64m3.0s0_g64_vc3.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869			3.0	0.0	3.0	-90.0	64	0.1472147236519959	9.421742313727737	0.3	2.037839643738194	0.490715745506653	41648	4	11	11	11	2	0.03333333333333333	frame	400	250	30	0.8738558292388916	9149.200378417969	4468.62177	2.0474322619651852	793.756151180567	0	182821	145095792	11.247369050979614	-17.34373025689274	-793.5666465759277	1140.4908767700194	0.0004702718579210341	-2.621567487716675	-1.6266272723441944e-05
M9g96m3.0s1	M9g96m3.0s1_g96_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	3.0	3.0	-0.0	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164351	6	16	16	8	3	0.03333333333333333	frame	400	250	30	0.6757694085439047	7540.574066162109	4468.62177	1.6874496107022523	2631.599622303146	557566	0	598883	29.29748272895813	2629.8765045166015	-95.21629638671875	2967.8328903198244	2.027308225631714	-0.002147657796740532	0.00045123056042939425
M9g96m3.0s1	M9g96m3.0s1_g96_vc0.5853_vw2.9424_r1	OK	vehicle_rest	False	4.710871156863869			0.585271	2.942356	3.000000162362829	-11.250000044323858	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164351	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7409358663401838	7540.576995849609	4468.62177	1.6874502663154707	3353.9035260382316	564576	169535	8677840	30.809848070144653	3206.1623596191407	-984.4753860473633	3572.7297393798826	2.153343915939331	-0.5681455731391907	-0.001347073819488287
M9g96m3.0s1	M9g96m3.0s1_g96_vc1.1481_vw2.7716_r1	OK	vehicle_rest	False	4.710871156863869			1.14805	2.771639	3.000000258136822	-22.499991816303908	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164351	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.6901640796799019	7540.575988769531	4468.62177	1.6874500409484268	4096.541990976325	495176	255250	6902851	32.11797642707825	3876.6716491699217	-1324.0367095947265	4134.782752990723	1.857828140258789	-0.9252635836601257	-0.0011763174552470446
M9g96m3.0s1	M9g96m3.0s1_g96_vc1.6667_vw2.4944_r1	OK	vehicle_rest	False	4.710871156863869			1.666711	2.494409	3.000000302800318	-33.75000304840626	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164351	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7333906163798765	7540.578460693359	4468.62177	1.6874505941220799	3110.444634337291	462490	343181	7557298	30.97669243812561	2808.919204711914	-1335.978564453125	4072.9406707763674	1.8004767894744873	-1.2656011581420898	-0.0021072332747280598
M9g96m3.0s1	M9g96m3.0s1_g96_vc2.1213_vw2.1213_r1	OK	vehicle_rest	False	4.710871156863869			2.12132	2.12132	2.9999995141332936	-45.0	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164351	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7943229569375113	7540.572326660156	4468.62177	1.687449221431904	1953.2698067590952	417431	433997	5215079	29.811542987823486	1389.0568046569824	-1373.2385559082031	3128.006716918945	1.6759365797042847	-1.6940897703170776	-0.0022284265141934156
M9g96m3.0s1	M9g96m3.0s1_g96_vc2.4944_vw1.6667_r1	OK	vehicle_rest	False	4.710871156863869			2.494409	1.666711	3.000000302800318	-56.249996951593744	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164351	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.6885430246043535	7540.576354980469	4468.62177	1.6874501229000791	4166.560178554678	313369	471314	6257810	29.827275037765503	2513.817073059082	-3322.7921157836913	6094.349633789063	1.177706241607666	-1.6973930597305298	-0.00216518621891737
M9g96m3.0s1	M9g96m3.0s1_g96_vc2.7716_vw1.1481_r1	OK	vehicle_rest	False	4.710871156863869			2.771639	1.14805	3.000000258136822	-67.5000081836961	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164351	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.727506790753494	7540.5750732421875	4468.62177	1.6874498360692962	3982.158785687994	240447	556686	8149631	29.995136737823486	1968.7685684204102	-3461.4359619140623	6239.82666015625	0.8807299137115479	-1.9975329637527466	-0.0023814430460333824
M9g96m3.0s1	M9g96m3.0s1_g96_vc2.9424_vw0.5853_r1	OK	vehicle_rest	False	4.710871156863869			2.942356	0.585271	3.000000162362829	-78.74999995567615	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164351	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7504764746347867	7540.576812744141	4468.62177	1.6874502253396444	3641.4753419031445	150623	619865	8493978	28.605270385742188	1849.7999801635742	-3136.6515106201173	5906.724661254882	0.5178189277648926	-2.1925370693206787	-0.0022174606565386057
M9g96m3.0s1	M9g96m3.0s1_g96_vc3.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869			3.0	0.0	3.0	-90.0	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164351	6	16	16	8	3	0.03333333333333333	frame	400	250	30	0.8496545950571696	7540.580657958984	4468.62177	1.6874510858319935	1035.771230565482	0	655655	634023	24.838655710220337	-15.101735632121564	-1035.6611316680908	2840.255206298828	0.0003871054796036333	-2.548963785171509	-0.0013189450837671757
M9g96m3.0s2	M9g96m3.0s2_g96_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	3.0	3.0	-0.0	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164381	6	16	16	8	3	0.03333333333333333	frame	400	250	30	0.6762972672780355	7497.690399169922	4468.62177	1.677852990267718	2636.3788787114795	558440	0	561993	29.361572742462158	2634.2888473510743	-104.95647115707398	3004.1591247558595	2.0288918018341064	-0.0024251837749034166	0.0005153378006070852
