t,dx,dy,dz,dmag,yaw_deg,pitch_deg,roll_deg,vx,vy,vz,vmag,wx,wy,wz
1.266666666666667274e+00,1.753191947937011719e-01,4.540443420410156250e-03,2.789497375488281250e-05,1.753779798746109009e-01,-1.854771593175989386e+00,1.317224222073691119e-03,-1.439406922318980583e-03,8.264923468232154846e-03,-2.348089823499321938e-03,-1.854059658944606781e-02,2.043468132615089417e-02,-1.307884603738784790e-02,1.959642954170703888e-02,-1.387151796370744705e-02
1.300000000000000711e+00,1.759190559387207031e-01,4.557132720947265625e-03,3.814697265625000000e-06,1.759780645370483398e-01,-1.854192948087242554e+00,-8.510432276882000033e-04,-3.073702113922475716e-04,1.199720241129398346e-02,3.126515774056315422e-03,-1.730265654623508453e-02,2.128590829670429230e-02,1.079106889665126801e-02,1.529797632247209549e-02,8.741051889955997467e-03
1.333333333333334147e+00,1.765685081481933594e-01,4.576206207275390625e-03,-5.900859832763671875e-06,1.766277998685836792e-01,-1.847444721187269767e+00,-4.169905214330914787e-04,-3.813383847138128902e-04,1.736785657703876495e-02,2.638317178934812546e-03,-2.217552810907363892e-02,2.829058468341827393e-02,1.476685050874948502e-02,1.492602564394474030e-02,1.123953796923160553e-02
1.366666666666667584e+00,1.771569252014160156e-01,4.583835601806640625e-03,1.668930053710937500e-05,1.772162169218063354e-01,-1.856309026069477008e+00,6.723632653590348078e-04,1.657682305019716248e-03,1.635378412902355194e-02,2.415447524981573224e-04,-2.084815502166748047e-02,2.649811655282974243e-02,-1.033213804475963116e-03,-2.248550951480865479e-02,-9.378918446600437164e-03
1.400000000000001021e+00,1.776075363159179688e-01,4.617691040039062500e-03,-4.172325134277343750e-07,1.776675581932067871e-01,-1.867881927844417422e+00,5.618296978696202910e-04,-6.257392201457641877e-04,5.937327165156602859e-03,-1.571317086927592754e-03,-1.579523645341396332e-02,1.694728247821331024e-02,-9.895067662000656128e-03,1.793844066560268402e-02,-1.003836747258901596e-02
1.433333333333334458e+00,1.779980659484863281e-01,4.627227783203125000e-03,4.279613494873046875e-05,1.780582070350646973e-01,-1.879765603226593251e+00,1.135892579705270657e-03,2.797652195832000654e-03,1.164913829416036606e-02,-8.274570573121309280e-04,-1.492206286638975143e-02,1.894874870777130127e-02,1.847184845246374607e-03,-2.095185779035091400e-02,-6.977607961744070053e-03
1.466666666666667895e+00,1.784381866455078125e-01,4.638671875000000000e-03,2.849102020263671875e-05,1.784984767436981201e-01,-1.891831132395420889e+00,-8.478838900035722643e-04,2.066550981559550550e-03,1.325782295316457748e-02,1.034952234476804733e-03,-1.590439304709434509e-02,2.073139324784278870e-02,1.316754240542650223e-02,-1.173450611531734467e-03,-1.505802501924335957e-03
1.500000000000001332e+00,1.788773536682128906e-01,4.618167877197265625e-03,-4.947185516357421875e-06,1.789369583129882812e-01,-1.902315686214802071e+00,-1.849034193210335043e-04,-8.238180932396475895e-04,7.982555776834487915e-03,6.724292761646211147e-04,-2.215742878615856171e-02,2.356109023094177246e-02,1.413780730217695236e-02,1.162162236869335175e-02,4.093202296644449234e-03
1.533333333333334769e+00,1.792798042297363281e-01,4.610538482666015625e-03,2.562999725341796875e-06,1.793390810489654541e-01,-1.893868449758788763e+00,1.804008368073391005e-04,-1.413804551854676165e-03,5.153271835297346115e-03,-1.000643678708001971e-04,-1.553754881024360657e-02,1.637014560401439667e-02,-7.435045670717954636e-03,2.249503694474697113e-02,8.380681974813342094e-04
1.566666666666668206e+00,1.795248985290527344e-01,4.610061645507812500e-03,2.568960189819335938e-05,1.795840859413146973e-01,-1.892440726778844562e+00,9.648926198165693434e-04,-1.851271831592712046e-03,-2.713328227400779724e-03,-1.886311220005154610e-03,-1.062260102480649948e-02,1.112474594265222549e-02,-8.266388438642024994e-03,1.094730291515588760e-02,-6.515488494187593460e-03
